"""https://github.com/ansible/ansible/pull/59131""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""core_review""', '""gce""', '""module""', '""support:community""', '""support:core""', '""test""']","""closed""",TRUE,no
"""https://github.com/astropy/photutils/pull/890""",astropy/photutils,"['""affects-dev""', '""affects-release""', '""bug""', '""segmentation""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59450""",ansible/ansible,"['""affects_2.9""', '""automerge""', '""bug""', '""module""', '""networking""', '""owner_pr""', '""shipit""', '""support:community""', '""traceback""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59664""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""needs_triage""', '""support:core""', '""test""']","""closed""",TRUE,no
"""https://github.com/Unidata/MetPy/pull/1076""",Unidata/MetPy,"['""Area: Docs""', '""Type: Bug""', '""Type: Enhancement""']","""closed""",TRUE,no
"""https://github.com/kevin1024/vcrpy/pull/451""",kevin1024/vcrpy,"['""bug""']","""closed""",TRUE,null check
"""https://github.com/opendatateam/udata/pull/2253""",opendatateam/udata,"['""bug""', '""migration""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58555""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58556""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58553""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58559""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/tensorflow/tensorflow/pull/27219""",tensorflow/tensorflow,"['""cla: yes""', '""comp:ops""', '""prtype:bugfix""', '""ready to pull""', '""size:XS""', '""type:bug/performance""']","""closed""",TRUE,no
"""https://github.com/tensorflow/tensorflow/pull/27219""",tensorflow/tensorflow,"['""cla: yes""', '""comp:ops""', '""prtype:bugfix""', '""ready to pull""', '""size:XS""', '""type:bug/performance""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58970""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""cloud""', '""ovirt""', '""owner_pr""', '""shipit""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58974""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""core_review""', '""module""', '""net_tools""', '""support:community""', '""support:core""']","""closed""",TRUE,maybe
"""https://github.com/openfisca/openfisca-core/pull/900""",openfisca/openfisca-core,"['""kind:bug""']","""closed""",TRUE,no
"""https://github.com/numpy/numpy/pull/13996""",numpy/numpy,"['""00 - Bug""', '""08 - Backport""', '""component: numpy.core""']","""closed""",TRUE,no
"""https://github.com/numpy/numpy/pull/13997""",numpy/numpy,"['""00 - Bug""', '""06 - Regression""', '""08 - Backport""', '""component: numpy.lib""']","""closed""",TRUE,no
"""https://github.com/qgis/QGIS/pull/30664""",qgis/QGIS,"['""Bug""', '""Processing""', '""backport release-3_8""']","""closed""",TRUE,no
"""https://github.com/numpy/numpy/pull/13905""",numpy/numpy,"['""00 - Bug""', '""08 - Backport""', '""component: numpy.core""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58690""",ansible/ansible,"['""affects_2.9""', '""aws""', '""bug""', '""cloud""', '""community_review""', '""module""', '""needs_triage""', '""new_contributor""', '""small_patch""', '""support:community""', '""traceback""']","""closed""",TRUE,maybe
"""https://github.com/grpc/grpc/pull/19481""",grpc/grpc,"['""area/concurrency""', '""kind/bug""', '""lang/Python""', '""release notes: yes""']","""closed""",TRUE,no
"""https://github.com/pandas-dev/pandas/pull/27510""",pandas-dev/pandas,"['""Bug""', '""Groupby""', '""Timezones""']","""closed""",TRUE,yes
"""https://github.com/Unidata/MetPy/pull/1082""",Unidata/MetPy,"['""Area: Calc""', '""Type: Bug""']","""closed""",TRUE,no
"""https://github.com/numpy/numpy/pull/13989""",numpy/numpy,"['""00 - Bug""', '""09 - Backport-Candidate""', '""component: numpy.polynomial""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/59486""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""support:core""', '""test""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58157""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""community_review""', '""has_issue""', '""module""', '""owner_pr""', '""stale_ci""', '""support:community""', '""vmware""']","""closed""",TRUE,no
"""https://github.com/seung-lab/cloud-volume/pull/250""",seung-lab/cloud-volume,"['""bug""']","""closed""",TRUE,yes
"""https://github.com/seung-lab/cloud-volume/pull/248""",seung-lab/cloud-volume,"['""bug""']","""closed""",TRUE,no
"""https://github.com/ros-infrastructure/ros_buildfarm/pull/644""",ros-infrastructure/ros_buildfarm,"['""bug""', '""in review""']","""closed""",TRUE,no
"""https://github.com/grpc/grpc/pull/19556""",grpc/grpc,"['""kind/bug""', '""lang/Python""', '""lang/core""', '""release notes: yes""']","""closed""",TRUE,no
"""https://github.com/astropy/astropy/pull/9000""",astropy/astropy,"['""Bug""', '""io.votable""', '""merge-when-ci-passes""', '""units""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58615""",ansible/ansible,"['""affects_2.9""', '""bug""', '""commands""', '""module""', '""needs_revision""', '""support:community""', '""support:core""']","""closed""",TRUE,yes
"""https://github.com/hackebrot/jinja2-time/pull/10""",hackebrot/jinja2-time,"['""bug""']","""closed""",TRUE,no
"""https://github.com/openSUSE/osc/pull/597""",openSUSE/osc,"['""Bugfix""', '""python2""', '""python3""']","""closed""",TRUE,no
"""https://github.com/astropy/astropy/pull/9027""",astropy/astropy,"['""Affects-dev""', '""Bug""', '""constants""']","""closed""",TRUE,maybe
"""https://github.com/secdev/scapy/pull/2159""",secdev/scapy,"['""bug""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58791""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""docker""', '""module""', '""shipit""', '""support:community""']","""closed""",TRUE,no
"""https://github.com/ansible/ansible/pull/58641""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""docs""', '""docsite""', '""module""', '""support:community""', '""support:core""', '""system""', '""test""']","""closed""",TRUE,no
"""https://github.com/numpy/numpy/pull/14030""",numpy/numpy,"['""00 - Bug""', '""07 - Deprecation""', '""component: numpy.core""']","""closed""",TRUE,
"""https://github.com/CORE-GATECH-GROUP/serpent-tools/pull/321""",CORE-GATECH-GROUP/serpent-tools,"['""API - Compatible""', '""bug""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58737""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""community_review""', '""module""', '""new_contributor""', '""small_patch""', '""support:community""', '""vmware""']","""closed""",TRUE,
"""https://github.com/oppia/oppia/pull/7128""",oppia/oppia,"['""CHANGELOG: Bug fixes""', '""PR: for current release""']","""closed""",TRUE,
"""https://github.com/ralph-group/pymeasure/pull/201""",ralph-group/pymeasure,"['""bug""']","""closed""",TRUE,
"""https://github.com/chainer/chainer/pull/7769""",chainer/chainer,"['""cat:bug""']","""closed""",TRUE,
"""https://github.com/cupy/cupy/pull/2291""",cupy/cupy,"['""backport""', '""cat:bug""']","""closed""",TRUE,
"""https://github.com/numpy/numpy/pull/13984""",numpy/numpy,"['""00 - Bug""', '""08 - Backport""', '""component: numpy.core""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59322""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""core_review""', '""gce""', '""module""', '""support:community""', '""support:core""', '""test""']","""closed""",TRUE,
"""https://github.com/chainer/chainer/pull/7789""",chainer/chainer,"['""backport""', '""cat:bug""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59427""",ansible/ansible,"['""affects_2.9""', '""bug""', '""community_review""', '""has_issue""', '""needs_triage""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59619""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""support:core""', '""test""']","""closed""",TRUE,
"""https://github.com/google/mobly/pull/611""",google/mobly,"['""bug""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59357""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""ci_verified""', '""clustering""', '""module""', '""needs_revision""', '""support:community""', '""support:core""', '""test""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59786""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""module""', '""needs_triage""', '""networking""', '""owner_pr""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59782""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""community_review""', '""needs_triage""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59827""",ansible/ansible,"['""affects_2.8""', '""backport""', '""bug""', '""core_review""', '""module""', '""needs_triage""', '""owner_pr""', '""support:community""', '""support:core""', '""windows""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59832""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""community_review""', '""needs_triage""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59260""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""support:core""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58966""",ansible/ansible,"['""affects_2.9""', '""bug""', '""core_review""', '""module""', '""packaging""', '""support:community""', '""support:core""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/58397""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cisco""', '""networking""', '""nxos""', '""shipit""', '""support:network""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59043""",ansible/ansible,"['""affects_2.9""', '""automerge""', '""bug""', '""cloud""', '""docker""', '""module""', '""owner_pr""', '""shipit""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59332""",ansible/ansible,"['""affects_2.9""', '""automerge""', '""bug""', '""module""', '""networking""', '""owner_pr""', '""shipit""', '""support:community""']","""closed""",TRUE,
"""https://github.com/ansible/ansible/pull/59230""",ansible/ansible,"['""affects_2.9""', '""bug""', '""cloud""', '""community_review""', '""module""', '""needs_triage""', '""support:community""', '""vmware""']","""closed""",TRUE,
